"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","2","NA","0","2"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","1699","NA","1579","120"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","81","NA","81","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","138","NA","138","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","41","NA","41","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","48","NA","48","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.8.7","Number of blood transfusions done","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","2","NA","1","1"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","12.1.2.a","Out of registered, Girls received clinical services","M12 [Adolscent Health]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","9.2.2","Child immunisation (9-11months) - Measles 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","14.6.2","Emergency - Burn","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","11.4.2","Tests Positive for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","51","NA","48","3"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.7.10","Number of Adolscent / Adult deaths due to Suicide","M16 [Details of deaths reported with probable causes:]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.1.1","Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)","M1 [Ante Natal Care (ANC)]","636","NA","520","116"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","14.12.2","Special Newborn Care Unit (SNCU Admissions) - Inborn Female","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","506","NA","506","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","15.3.2.b","Female Non ANC HIV - Number Positive","M15 [Laboratory Testing]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.8.4","Operation minor (No or local anaesthesia)","M14 [Patient Services]","12","NA","0","12"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","5.2","Number of Complicated pregnancies treated with Blood Transfusion","M5 [Complicated Pregnancies]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.5.2","Children more than 5 years received DPT5 (2nd Booster)","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","164","NA","164","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","84","NA","84","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.17.2","Complications following female sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.1.9","Outpatient - Oncology","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","3","NA","0","3"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","1.5.3","Number of PW given insulin out of total tested positive for GDM","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","8","NA","8","0"
"Maharashtra","Ahmadnagar","Jamkhed","2019-2020","April","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Jamkhed","2019-2020","April","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","616","NA","616","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","362","NA","362","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.6.1.a","Number of PW tested using POC test for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.7.3","Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","0","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","0","4","4","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.1","Infant deaths within 24 hrs(1 to 23 Hrs) of birth","M16 [Details of deaths reported with probable causes:]","5","0","5","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.7.6","Number of Adolscent / Adult deaths due to Heart disease/Hypertension related","M16 [Details of deaths reported with probable causes:]","25","0","25","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","2","0","2","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","1","NA","1","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","9.2.4.b","Children aged between 9 and 11 months fully immunized - Female","M9 [CHILD IMMUNISATION]","240","NA","240","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","26","NA","26","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","146","NA","146","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.1.3","Outpatient - Stroke (Paralysis)","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","1","NA","1","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","282","NA","262","20"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.2.2","Child immunisation (9-11months) - Measles 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.6.2","Emergency - Burn","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.7.4","Number of Adolscent / Adult deaths due to Other Fever Related","M16 [Details of deaths reported with probable causes:]","4","NA","4","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","19","NA","19","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","1734","NA","638","1096"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","3","NA","3","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","10.14","Childhood Diseases - Severe Acute Malnutrition (SAM)","M10 [Number of cases of Childhood Diseases (0-5 years)]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","3","NA","3","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","201","NA","148","53"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.3.1","Child immunisation - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.4.1","Number of Child Deaths (1 -5 years) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","224","NA","173","51"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","7","NA","7","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","18","NA","18","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","9","NA","0","9"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.14.1","Number of children admitted in NRC","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.6.2.e","Number of babies treated for congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","5","NA","5","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.1.1","Child immunisation - Vitamin K1 (Birth Dose)","M9 [CHILD IMMUNISATION]","60","NA","60","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.1.9","Child immunisation - OPV 0 (Birth Dose)","M9 [CHILD IMMUNISATION]","344","NA","344","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.17.6","Deaths following female sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","537","NA","537","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.3.2.b","Female Non ANC HIV - Number Positive","M15 [Laboratory Testing]","0","NA","0","0"
